destination_id,destination_client_id,registry_destination_type,dest_is_whitelisted,dest_last_changed_at,dest_country,dest_name_on_account
D00001,C001,internal,True,2025-03-30 17:00:00+00:00,CO,
D00002,C002,bank,True,2025-07-31 04:00:00+00:00,CO,
D00003,C002,bank,True,2025-09-13 03:00:00+00:00,US,
D00004,C002,crypto,True,2026-03-02 21:00:00+00:00,CO,
D00005,C003,bank,True,2025-12-13 23:00:00+00:00,CO,
D00006,C004,bank,True,2026-02-27 16:00:00+00:00,BR,
D00007,C004,bank,True,2026-01-05 12:00:00+00:00,US,
D00008,C004,crypto,True,2025-06-11 01:00:00+00:00,CO,
D00009,C005,crypto,False,2026-03-04 19:00:00+00:00,US,
D00010,C005,bank,True,2026-02-14 23:00:00+00:00,CO,
D00011,C006,bank,True,2025-09-17 15:00:00+00:00,PA,
D00012,C007,crypto,True,2025-06-27 09:00:00+00:00,CL,
D00013,C008,bank,True,2026-03-05 23:00:00+00:00,CO,
D00014,C009,bank,True,2025-11-15 00:00:00+00:00,CO,
D00015,C009,bank,True,2026-03-01 01:00:00+00:00,CL,
D00016,C009,bank,True,2025-12-01 14:00:00+00:00,CL,
D00017,C010,bank,True,2025-04-01 13:00:00+00:00,CO,
D00018,C010,bank,True,2026-01-13 13:00:00+00:00,CO,
D00019,C010,bank,False,2025-04-29 15:00:00+00:00,US,
D00020,C011,bank,True,2026-02-25 14:00:00+00:00,PE,
D00021,C012,bank,True,2025-06-18 01:00:00+00:00,MX,
D00022,C012,bank,True,2025-09-16 05:00:00+00:00,BR,
D00023,C013,bank,True,2025-11-27 00:00:00+00:00,BR,
D00024,C014,bank,True,2026-01-05 12:00:00+00:00,CO,
D00025,C015,bank,True,2025-05-22 01:00:00+00:00,US,
D00026,C016,bank,True,2026-03-04 08:00:00+00:00,CO,
D00027,C016,bank,True,2025-09-30 07:00:00+00:00,US,
D00028,C016,bank,True,2025-08-09 01:00:00+00:00,MX,
D00029,C017,bank,True,2025-08-23 07:00:00+00:00,CO,
D00030,C018,bank,False,2025-06-08 10:00:00+00:00,CL,
D00031,C018,bank,False,2026-03-04 14:00:00+00:00,PE,
D00032,C018,bank,True,2026-02-01 02:00:00+00:00,CO,
D00033,C019,bank,True,2025-06-18 19:00:00+00:00,CO,
D00034,C019,bank,True,2025-07-03 13:00:00+00:00,CO,
D00035,C020,bank,False,2025-03-21 12:00:00+00:00,CO,
D00036,C020,bank,True,2026-03-01 23:00:00+00:00,CO,
D00037,C021,bank,True,2025-04-03 16:00:00+00:00,US,
D00038,C022,bank,True,2025-05-03 08:00:00+00:00,MX,
D00039,C023,bank,True,2026-03-04 11:00:00+00:00,PA,
D00040,C024,bank,True,2026-02-11 15:00:00+00:00,CO,
D00041,C024,internal,True,2026-01-27 02:00:00+00:00,US,
D00042,C024,bank,True,2026-03-01 22:00:00+00:00,CO,
D00043,C025,bank,True,2025-06-24 19:00:00+00:00,CO,
D00044,C025,crypto,False,2026-01-14 19:00:00+00:00,CO,
D00045,C026,bank,True,2025-09-01 00:00:00+00:00,CO,
D00046,C026,bank,True,2025-07-16 09:00:00+00:00,PA,
D00047,C027,bank,True,2025-08-08 15:00:00+00:00,CO,
D00048,C028,crypto,True,2025-06-20 18:00:00+00:00,MX,
D00049,C029,crypto,False,2025-09-14 19:00:00+00:00,CO,
D00050,C029,bank,True,2025-07-10 02:00:00+00:00,US,
D00051,C030,bank,False,2025-03-17 00:00:00+00:00,CO,
D00052,C030,bank,True,2025-10-25 16:00:00+00:00,ES,
