account_id,snapshot_client_id,snapshot_as_of,snapshot_account_status,snapshot_kyc_status,snapshot_aml_risk_tier,snapshot_available_cash,snapshot_settled_cash,snapshot_unsettled_cash,snapshot_margin_enabled,snapshot_base_currency
A0001,C003,2026-03-06 15:00:00+00:00,frozen,verified,medium,16973.47,16085.89,887.58,False,USD
A0002,C024,2026-03-06 15:00:00+00:00,active,verified,medium,7021.51,6348.06,673.45,False,USD
A0003,C020,2026-03-06 15:00:00+00:00,active,verified,low,26634.8,26634.8,0.0,False,USD
A0004,C014,2026-03-06 15:00:00+00:00,active,verified,high,10559.06,9744.65,814.41,False,USD
A0005,C013,2026-03-06 15:00:00+00:00,frozen,verified,low,145635.61,135142.53,10493.08,False,USD
A0006,C026,2026-03-06 15:00:00+00:00,frozen,verified,low,93006.28,68698.61,24307.67,False,USD
A0007,C003,2026-03-06 15:00:00+00:00,active,verified,medium,8254.68,8089.25,165.43,False,USD
A0008,C021,2026-03-06 15:00:00+00:00,active,verified,low,20444.37,16255.79,4188.58,False,USD
A0009,C007,2026-03-06 15:00:00+00:00,active,verified,medium,5385.13,3757.27,1627.86,False,USD
A0010,C003,2026-03-06 15:00:00+00:00,active,verified,medium,9920.02,8452.08,1467.94,False,USD
A0011,C016,2026-03-06 15:00:00+00:00,active,verified,low,31180.7,25464.77,5715.93,True,USD
A0012,C030,2026-03-06 15:00:00+00:00,active,pending,high,20932.9,18220.67,2712.23,True,USD
A0013,C023,2026-03-06 15:00:00+00:00,active,pending,low,15007.01,13205.94,1801.07,False,USD
A0014,C023,2026-03-06 15:00:00+00:00,frozen,verified,low,15815.23,15815.23,0.0,True,USD
A0015,C022,2026-03-06 15:00:00+00:00,active,verified,low,5560.98,4576.86,984.12,False,USD
A0016,C024,2026-03-06 15:00:00+00:00,active,failed,high,8031.4,7208.27,823.13,True,USD
A0017,C016,2026-03-06 15:00:00+00:00,active,verified,low,11883.91,5980.34,5903.57,False,USD
A0018,C004,2026-03-06 15:00:00+00:00,active,verified,low,17257.87,10299.43,6958.44,False,USD
A0019,C026,2026-03-06 15:00:00+00:00,active,verified,low,13532.22,10968.51,2563.71,False,USD
A0020,C014,2026-03-06 15:00:00+00:00,active,verified,high,8425.31,8425.31,0.0,False,USD
A0021,C016,2026-03-06 15:00:00+00:00,active,verified,high,2629.56,2629.56,0.0,False,USD
A0022,C012,2026-03-06 15:00:00+00:00,active,pending,medium,5371.56,3575.28,1796.28,False,USD
A0023,C006,2026-03-06 15:00:00+00:00,active,verified,high,39952.75,33268.86,6683.89,False,USD
A0024,C028,2026-03-06 15:00:00+00:00,frozen,verified,high,3654.75,2900.32,754.43,True,USD
A0025,C024,2026-03-06 15:00:00+00:00,active,verified,low,11601.4,11601.4,0.0,True,USD
A0026,C020,2026-03-06 15:00:00+00:00,active,verified,low,90442.59,64491.09,25951.5,False,USD
A0027,C013,2026-03-06 15:00:00+00:00,closed,verified,medium,114617.12,91487.88,23129.24,False,USD
A0028,C025,2026-03-06 15:00:00+00:00,active,verified,medium,6605.84,6605.84,0.0,False,USD
A0029,C017,2026-03-06 15:00:00+00:00,active,verified,low,19319.24,18640.64,678.6,False,USD
A0030,C014,2026-03-06 15:00:00+00:00,active,verified,low,31752.29,26434.76,5317.53,False,USD
A0031,C014,2026-03-06 15:00:00+00:00,active,verified,medium,50306.71,28072.87,22233.84,False,USD
A0032,C007,2026-03-06 15:00:00+00:00,active,verified,low,12529.37,11684.78,844.59,False,USD
A0033,C003,2026-03-06 15:00:00+00:00,active,verified,high,7580.13,5235.15,2344.98,False,USD
A0034,C017,2026-03-06 15:00:00+00:00,active,verified,low,43077.99,39862.47,3215.52,True,USD
A0035,C027,2026-03-06 15:00:00+00:00,active,verified,low,33893.12,20749.15,13143.97,False,USD
